ISO28178
ORIGINATOR "FOGRA, www.fogra.org"
DESCRIPTOR "FOGRA35"
CREATED "Feb 2003, based on FOGRA23"
INSTRUMENTATION "GRETAGMACBETH SpectroChart and SpectroScan, D50, 2 degree, geometry 45/0, no polarisation filter, substrate backing"
MEASUREMENT_SOURCE "GAS-FILLED TUNGSTEN"
PRINT_CONDITIONS "Offset cont. forms printing, according to  revision ISO/DIS 12647-2:2004, OFCOF, negative plates, screen 54/cm, paper type 2 =  matt coated art, 115 g/m2, see readme"
NUMBER_OF_FIELDS 11
BEGIN_DATA_FORMAT
SAMPLE_ID CMYK_C CMYK_M CMYK_Y CMYK_K XYZ_X XYZ_Y XYZ_Z LAB_L LAB_A LAB_B
END_DATA_FORMAT
NUMBER_OF_SETS 1485
BEGIN_DATA
184	20	30	20	0	45.20	43.11	35.71	71.63	10.70	-0.20
185	20	40	20	0	40.86	36.42	31.23	66.84	18.51	-1.86
186	20	55	20	0	34.90	27.56	24.73	59.49	30.95	-3.70
187	20	70	20	0	29.86	20.37	18.90	52.25	44.09	-4.70
188	20	85	20	0	25.94	15.14	14.30	45.82	56.34	-4.92
189	20	100	20	0	24.28	13.08	12.39	42.88	61.96	-4.80
190	30	0	20	0	50.25	57.68	47.59	80.56	-13.84	-0.01
191	30	10	20	0	46.29	51.00	43.48	76.68	-7.99	-1.76
192	30	20	20	0	42.29	44.38	39.24	72.48	-1.51	-3.56
193	30	30	20	0	38.32	37.96	34.83	67.99	5.58	-5.23
194	30	40	20	0	34.58	32.01	30.51	63.35	13.23	-6.75
195	30	55	20	0	29.50	24.14	24.24	56.23	25.59	-8.44
196	30	70	20	0	25.09	17.63	18.56	49.04	38.85	-9.50
197	30	85	20	0	21.62	12.86	14.04	42.56	51.37	-9.89
198	30	100	20	0	20.16	11.01	12.17	39.59	57.15	-9.82
199	40	0	20	0	41.90	50.13	46.04	76.15	-18.47	-5.79
200	40	10	20	0	38.64	44.43	42.15	72.52	-12.89	-7.27
201	40	20	20	0	35.32	38.72	38.14	68.55	-6.66	-8.88
202	40	30	20	0	31.98	33.11	33.92	64.25	0.19	-10.36
203	40	40	20	0	28.83	27.90	29.79	59.80	7.62	-11.74
204	40	55	20	0	24.46	20.89	23.73	52.82	19.85	-13.37
205	40	70	20	0	20.65	15.05	18.20	45.70	33.21	-14.47
206	40	85	20	0	17.67	10.79	13.79	39.22	45.98	-14.95
207	40	100	20	0	16.41	9.14	11.95	36.25	51.91	-14.97
208	55	0	20	0	31.13	40.06	43.71	69.51	-25.57	-14.41
209	55	10	20	0	28.74	35.61	40.14	66.22	-20.38	-15.55
210	55	20	20	0	26.24	31.06	36.40	62.56	-14.61	-16.82
211	55	30	20	0	23.70	26.55	32.51	58.56	-8.16	-18.09
212	55	40	20	0	21.30	22.31	28.64	54.35	-1.01	-19.27
213	55	55	20	0	17.93	16.53	22.93	47.66	10.99	-20.76
214	55	70	20	0	14.96	11.66	17.65	40.68	24.37	-21.89
215	55	85	20	0	12.59	8.10	13.41	34.20	37.31	-22.60
216	55	100	20	0	11.60	6.73	11.64	31.19	43.40	-22.76
217	70	0	20	0	22.23	31.37	41.44	62.82	-33.12	-23.10
